Year,Day ,Timestamp,Hours,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2018,7/14/2000,2018-196-1,1,0.41826,36.895511,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-2,2,0.418298,36.8955,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-3,3,0.418236,36.895545,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-4,4,0.418238,36.895519,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-5,5,0.418238,36.895462,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-6,6,0.418265,36.8955,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-7,7,0.418258,36.895481,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-8,8,0.418246,36.895481,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-9,9,0.418218,36.8955,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-10,10,0.41823,36.89553,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-11,11,0.41892,36.895969,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-12,12,0.419141,36.896358,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-13,13,0.419459,36.8973,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-14,14,0.419446,36.897285,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-15,15,0.419485,36.897274,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-16,16,0.419466,36.897281,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-17,17,0.419441,36.897281,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-2018,2018,0.419436,36.8973,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-2019,2019,0.41945,36.897274,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-20,20,0.419455,36.897293,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-21,21,0.419473,36.8973,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-22,22,0.419476,36.897274,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/14/2000,2018-196-23,23,0.419444,36.897285,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-0,0,0.419426,36.897304,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-1,1,0.419441,36.897281,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-2,2,0.419438,36.897281,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-3,3,0.419421,36.897281,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-4,4,0.419433,36.8973,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-5,5,0.419446,36.897266,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-6,6,0.41944,36.897274,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-7,7,0.419433,36.897274,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-8,8,0.419431,36.897266,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-9,9,0.419421,36.897285,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-10,10,0.41952,36.8973,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-11,11,0.419496,36.897323,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-12,12,0.4188,36.897815,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-13,13,0.418373,36.898006,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-14,14,0.418258,36.898201,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-15,15,0.418233,36.89817,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-16,16,0.418238,36.898178,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-17,17,0.418235,36.898178,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-2018,2018,0.418228,36.898178,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-2019,2019,0.418236,36.898178,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-20,20,0.418248,36.898189,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-21,21,0.418265,36.898162,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-22,22,0.418268,36.898201,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/15/2000,2018-197-23,23,0.418253,36.898197,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-0,0,0.418253,36.898208,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-1,1,0.418254,36.89822,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-2,2,0.418253,36.898227,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-3,3,0.418241,36.898216,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-4,4,0.418248,36.898178,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-5,5,0.418246,36.89817,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-6,6,0.418251,36.898162,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-7,7,0.418248,36.89817,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-8,8,0.418248,36.898178,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-9,9,0.41826,36.898216,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-10,10,0.418243,36.898201,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-11,11,0.418236,36.898201,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-12,12,0.418243,36.898201,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-13,13,0.417738,36.898151,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-14,14,0.416831,36.897636,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-15,15,0.416821,36.897541,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-16,16,0.41683,36.897571,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-17,17,0.416805,36.897541,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-2018,2018,0.416778,36.89756,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-2019,2019,0.416791,36.897541,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-20,20,0.416833,36.897567,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-21,21,0.416831,36.89756,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-22,22,0.416826,36.897529,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/16/2000,2018-198-23,23,0.416831,36.897533,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-0,0,0.41682,36.897552,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-1,1,0.416828,36.897567,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-2,2,0.416808,36.897541,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-3,3,0.416806,36.897567,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-4,4,0.416808,36.897533,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-5,5,0.416818,36.897541,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-6,6,0.416816,36.897533,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-7,7,0.416803,36.89751,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-8,8,0.416803,36.897533,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-9,9,0.416793,36.897533,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-10,10,0.416826,36.897609,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-11,11,0.416834,36.89759,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-12,12,0.416796,36.89759,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-13,13,0.417358,36.896598,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-14,14,0.417603,36.896579,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-15,15,0.417405,36.896408,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-16,16,0.417425,36.896415,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-17,17,0.417408,36.896408,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-2018,2018,0.417403,36.896427,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-2019,2019,0.417421,36.896442,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-20,20,0.417428,36.896442,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-21,21,0.417438,36.896408,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-22,22,0.417443,36.896434,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/17/2000,2018-199-23,23,0.417428,36.896415,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-0,0,0.417438,36.896434,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-1,1,0.41742,36.896446,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-2,2,0.417406,36.896427,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-3,3,0.417429,36.896453,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-4,4,0.417405,36.896427,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-5,5,0.417426,36.896404,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-6,6,0.417408,36.896404,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-7,7,0.417429,36.896377,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-8,8,0.417403,36.896369,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-9,9,0.417411,36.896446,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-10,10,0.417411,36.896434,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-11,11,0.417435,36.896415,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-12,12,0.417451,36.896587,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-13,13,0.41763,36.896865,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-14,14,0.41781,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-15,15,0.417828,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-16,16,0.417826,36.89672,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-17,17,0.41781,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-2018,2018,0.417773,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-2019,2019,0.417803,36.896759,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-20,20,0.417833,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-21,21,0.417836,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-22,22,0.417848,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/18/2000,2018-200-23,23,0.417831,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-0,0,0.417821,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-1,1,0.417841,36.896751,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-2,2,0.417811,36.896751,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-3,3,0.41782,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-4,4,0.41781,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-5,5,0.417836,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-6,6,0.417813,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-7,7,0.417811,36.896682,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-8,8,0.417803,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-9,9,0.417795,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-10,10,0.417825,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-11,11,0.41782,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-12,12,0.417826,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-13,13,0.417633,36.896835,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-14,14,0.417843,36.896789,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-15,15,0.417796,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-16,16,0.417813,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-17,17,0.417771,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-2018,2018,0.417783,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-2019,2019,0.417795,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-20,20,0.417818,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-21,21,0.417826,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-22,22,0.417811,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/19/2000,2018-201-23,23,0.417811,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-0,0,0.417806,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-1,1,0.417828,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-2,2,0.417818,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-3,3,0.417798,36.896759,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-4,4,0.417813,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-5,5,0.417811,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-6,6,0.417818,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-7,7,0.417815,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-8,8,0.417798,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-9,9,0.417803,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-10,10,0.417835,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-11,11,0.417836,36.89677,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-12,12,0.41757,36.896682,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-13,13,0.41764,36.896675,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-14,14,0.417771,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-15,15,0.417791,36.89672,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-16,16,0.417775,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-17,17,0.41776,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-2018,2018,0.417765,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-2019,2019,0.417773,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-20,20,0.417785,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-21,21,0.417816,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-22,22,0.417783,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/20/2000,2018-202-23,23,0.41779,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-0,0,0.417798,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-1,1,0.417788,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-2,2,0.417786,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-3,3,0.417746,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-4,4,0.417791,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-5,5,0.417796,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-6,6,0.417779,36.896682,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-7,7,0.417779,36.896694,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-8,8,0.417761,36.896675,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-9,9,0.417768,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-10,10,0.417805,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-11,11,0.417791,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-12,12,0.417768,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-13,13,0.417801,36.89672,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-14,14,0.417815,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-15,15,0.417826,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-16,16,0.417801,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-17,17,0.417796,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-2018,2018,0.417795,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-2019,2019,0.417808,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-20,20,0.417826,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-21,21,0.417839,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-22,22,0.41783,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/21/2000,2018-203-23,23,0.41783,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-0,0,0.417826,36.896766,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-1,1,0.41782,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-2,2,0.417813,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-3,3,0.41781,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-4,4,0.417813,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-5,5,0.417828,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-6,6,0.417833,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-7,7,0.417823,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-8,8,0.417806,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-9,9,0.417805,36.896751,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-10,10,0.417811,36.896759,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-11,11,0.417781,36.896751,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-12,12,0.417828,36.896766,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-13,13,0.417798,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-14,14,0.417779,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-15,15,0.417796,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-16,16,0.417791,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-17,17,0.417775,36.896739,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-2018,2018,0.417773,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-2019,2019,0.417815,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-20,20,0.417838,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-21,21,0.417815,36.896713,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-22,22,0.417815,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/22/2000,2018-204-23,23,0.41782,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-0,0,0.417825,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-1,1,0.41787,36.896751,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-2,2,0.417803,36.896747,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-3,3,0.4178,36.896759,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-4,4,0.41781,36.896728,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-5,5,0.417793,36.89672,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-6,6,0.417833,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-7,7,0.417816,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-8,8,0.417758,36.896701,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-9,9,0.417835,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-10,10,0.41783,36.896732,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-11,11,0.417599,36.896675,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-12,12,0.41776,36.896709,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-13,13,0.418936,36.898162,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-14,14,0.418911,36.898159,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-15,15,0.418725,36.898304,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-16,16,0.418698,36.898311,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-17,17,0.418696,36.89833,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-2018,2018,0.418706,36.898334,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-2019,2019,0.418701,36.898334,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-20,20,0.418719,36.89833,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-21,21,0.418726,36.89833,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-22,22,0.418725,36.898311,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/23/2000,2018-205-23,23,0.418718,36.89833,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/24/2000,2018-206-0,0,0.418716,36.898311,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/24/2000,2018-206-1,1,0.418723,36.898342,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/24/2000,2018-206-2,2,0.418711,36.89833,Stigmochelys pardalis,4174,Io,Petticord_Thesis
2018,7/24/2000,2018-206-3,3,0.418711,36.898334,Stigmochelys pardalis,4174,Io,Petticord_Thesis
