YEAR,DATE,HOUR,MINUTE,location-long,location-lat,SPECIES,TAG,individual-local-identifier
2018,28-Oct,23,0,0.285121,36.888793,Stigmochelys pardalis,4170,Io
2018,29-Oct,0,0,0.28512,36.888797,Stigmochelys pardalis,4170,Io
2018,29-Oct,4,0,0.285165,36.888855,Stigmochelys pardalis,4170,Io
2018,29-Oct,8,0,0.28509,36.888835,Stigmochelys pardalis,4170,Io
2018,29-Oct,12,0,0.285116,36.888881,Stigmochelys pardalis,4170,Io
2018,29-Oct,16,0,0.285103,36.888797,Stigmochelys pardalis,4170,Io
2018,29-Oct,20,0,0.285098,36.888874,Stigmochelys pardalis,4170,Io
2018,29-Oct,23,0,0.285096,36.888832,Stigmochelys pardalis,4170,Io
2018,30-Oct,0,0,0.28512,36.888797,Stigmochelys pardalis,4170,Io
2018,30-Oct,4,0,0.285078,36.888797,Stigmochelys pardalis,4170,Io
2018,30-Oct,8,0,0.285118,36.888855,Stigmochelys pardalis,4170,Io
2018,30-Oct,12,0,0.285111,36.888874,Stigmochelys pardalis,4170,Io
2018,30-Oct,16,0,0.285126,36.888786,Stigmochelys pardalis,4170,Io
2018,30-Oct,20,0,0.285123,36.888824,Stigmochelys pardalis,4170,Io
2018,30-Oct,23,0,0.285131,36.888797,Stigmochelys pardalis,4170,Io
2018,31-Oct,0,0,0.285133,36.888813,Stigmochelys pardalis,4170,Io
2018,31-Oct,4,0,0.285103,36.888797,Stigmochelys pardalis,4170,Io
2018,31-Oct,8,0,0.285106,36.888855,Stigmochelys pardalis,4170,Io
2018,31-Oct,12,0,0.285136,36.888881,Stigmochelys pardalis,4170,Io
2018,31-Oct,16,0,0.28517,36.888767,Stigmochelys pardalis,4170,Io
2018,31-Oct,20,0,0.285093,36.888835,Stigmochelys pardalis,4170,Io
2018,31-Oct,23,0,0.285103,36.888805,Stigmochelys pardalis,4170,Io
2018,1-Nov,0,0,0.28511,36.888805,Stigmochelys pardalis,4170,Io
2018,1-Nov,4,0,0.28508,36.888793,Stigmochelys pardalis,4170,Io
2018,1-Nov,8,0,0.285116,36.888862,Stigmochelys pardalis,4170,Io
2018,1-Nov,12,0,0.285425,36.888816,Stigmochelys pardalis,4170,Io
2018,1-Nov,16,0,0.285131,36.888843,Stigmochelys pardalis,4170,Io
2018,1-Nov,20,0,0.285103,36.88887,Stigmochelys pardalis,4170,Io
2018,1-Nov,23,0,0.285141,36.888786,Stigmochelys pardalis,4170,Io
2018,2-Nov,0,0,0.285136,36.888824,Stigmochelys pardalis,4170,Io
2018,2-Nov,4,0,0.285099,36.888835,Stigmochelys pardalis,4170,Io
2018,2-Nov,8,0,0.285125,36.888889,Stigmochelys pardalis,4170,Io
2018,2-Nov,12,0,0.285193,36.888805,Stigmochelys pardalis,4170,Io
2018,2-Nov,16,0,0.28519,36.888862,Stigmochelys pardalis,4170,Io
2018,2-Nov,20,0,0.285126,36.888813,Stigmochelys pardalis,4170,Io
2018,2-Nov,23,0,0.285153,36.888786,Stigmochelys pardalis,4170,Io
2018,3-Nov,0,0,0.285114,36.888759,Stigmochelys pardalis,4170,Io
2018,3-Nov,4,0,0.285126,36.888832,Stigmochelys pardalis,4170,Io
2018,3-Nov,8,0,0.285153,36.888832,Stigmochelys pardalis,4170,Io
2018,3-Nov,12,0,0.28518,36.888778,Stigmochelys pardalis,4170,Io
2018,3-Nov,16,0,0.285161,36.888774,Stigmochelys pardalis,4170,Io
2018,3-Nov,20,0,0.28513,36.888862,Stigmochelys pardalis,4170,Io
2018,3-Nov,23,0,0.285146,36.888793,Stigmochelys pardalis,4170,Io
2018,4-Nov,0,0,0.28516,36.888767,Stigmochelys pardalis,4170,Io
2018,4-Nov,4,0,0.285126,36.88887,Stigmochelys pardalis,4170,Io
2018,4-Nov,8,0,0.285141,36.88887,Stigmochelys pardalis,4170,Io
2018,4-Nov,12,0,0.285281,36.888645,Stigmochelys pardalis,4170,Io
2018,4-Nov,16,0,0.285338,36.888645,Stigmochelys pardalis,4170,Io
2018,4-Nov,20,0,0.285286,36.888679,Stigmochelys pardalis,4170,Io
2018,4-Nov,23,0,0.285301,36.888614,Stigmochelys pardalis,4170,Io
2018,5-Nov,0,0,0.28529,36.888645,Stigmochelys pardalis,4170,Io
2018,5-Nov,4,0,0.285298,36.888702,Stigmochelys pardalis,4170,Io
2018,5-Nov,8,0,0.285281,36.888645,Stigmochelys pardalis,4170,Io
2018,5-Nov,12,0,0.285263,36.888664,Stigmochelys pardalis,4170,Io
2018,5-Nov,16,0,0.285311,36.888664,Stigmochelys pardalis,4170,Io
2018,5-Nov,20,0,0.285285,36.888729,Stigmochelys pardalis,4170,Io
2018,5-Nov,23,0,0.285303,36.888633,Stigmochelys pardalis,4170,Io
2018,6-Nov,0,0,0.28527,36.888641,Stigmochelys pardalis,4170,Io
2018,6-Nov,4,0,0.285268,36.888729,Stigmochelys pardalis,4170,Io
2018,6-Nov,8,0,0.285285,36.888671,Stigmochelys pardalis,4170,Io
2018,6-Nov,12,0,0.285278,36.888671,Stigmochelys pardalis,4170,Io
2018,6-Nov,16,0,0.285296,36.888679,Stigmochelys pardalis,4170,Io
2018,6-Nov,20,0,0.285265,36.888702,Stigmochelys pardalis,4170,Io
2018,6-Nov,23,0,0.2853,36.888664,Stigmochelys pardalis,4170,Io
2018,7-Nov,0,0,0.285283,36.88866,Stigmochelys pardalis,4170,Io
2018,7-Nov,4,0,0.285271,36.888748,Stigmochelys pardalis,4170,Io
2018,7-Nov,8,0,0.285308,36.88866,Stigmochelys pardalis,4170,Io
2018,7-Nov,12,0,0.285298,36.888717,Stigmochelys pardalis,4170,Io
2018,7-Nov,16,0,0.285266,36.88866,Stigmochelys pardalis,4170,Io
2018,7-Nov,20,0,0.285253,36.888671,Stigmochelys pardalis,4170,Io
2018,7-Nov,23,0,0.285296,36.88866,Stigmochelys pardalis,4170,Io
2018,8-Nov,0,0,0.285281,36.888633,Stigmochelys pardalis,4170,Io
2018,8-Nov,4,0,0.28527,36.888671,Stigmochelys pardalis,4170,Io
2018,8-Nov,8,0,0.285281,36.888664,Stigmochelys pardalis,4170,Io
2018,8-Nov,12,0,0.285276,36.888702,Stigmochelys pardalis,4170,Io
2018,8-Nov,16,0,0.285265,36.888652,Stigmochelys pardalis,4170,Io
2018,8-Nov,20,0,0.285258,36.88869,Stigmochelys pardalis,4170,Io
2018,8-Nov,23,0,0.285271,36.888633,Stigmochelys pardalis,4170,Io
2018,9-Nov,0,0,0.285268,36.888607,Stigmochelys pardalis,4170,Io
2018,9-Nov,4,0,0.285266,36.888664,Stigmochelys pardalis,4170,Io
2018,9-Nov,8,0,0.285273,36.888671,Stigmochelys pardalis,4170,Io
2018,9-Nov,12,0,0.285228,36.888664,Stigmochelys pardalis,4170,Io
2018,9-Nov,16,0,0.285224,36.888736,Stigmochelys pardalis,4170,Io
2018,9-Nov,20,0,0.285273,36.888679,Stigmochelys pardalis,4170,Io
2018,9-Nov,23,0,0.28529,36.888565,Stigmochelys pardalis,4170,Io
2018,10-Nov,0,0,0.2853,36.888622,Stigmochelys pardalis,4170,Io
2018,10-Nov,4,0,0.285245,36.888645,Stigmochelys pardalis,4170,Io
2018,10-Nov,8,0,0.285223,36.888698,Stigmochelys pardalis,4170,Io
2018,10-Nov,12,0,0.285248,36.888702,Stigmochelys pardalis,4170,Io
2018,10-Nov,16,0,0.285288,36.888664,Stigmochelys pardalis,4170,Io
2018,10-Nov,20,0,0.285278,36.88866,Stigmochelys pardalis,4170,Io
2018,10-Nov,23,0,0.285295,36.888622,Stigmochelys pardalis,4170,Io
2018,11-Nov,0,0,0.285281,36.888664,Stigmochelys pardalis,4170,Io
2018,11-Nov,4,0,0.285231,36.888721,Stigmochelys pardalis,4170,Io
2018,11-Nov,8,0,0.285246,36.888679,Stigmochelys pardalis,4170,Io
2018,11-Nov,12,0,0.285318,36.888717,Stigmochelys pardalis,4170,Io
2018,11-Nov,16,0,0.285308,36.888702,Stigmochelys pardalis,4170,Io
2018,11-Nov,20,0,0.285243,36.888679,Stigmochelys pardalis,4170,Io
2018,11-Nov,23,0,0.285246,36.888671,Stigmochelys pardalis,4170,Io
2018,12-Nov,0,0,0.285235,36.88866,Stigmochelys pardalis,4170,Io
2018,12-Nov,4,0,0.285245,36.888683,Stigmochelys pardalis,4170,Io
2018,12-Nov,8,0,0.28525,36.888698,Stigmochelys pardalis,4170,Io
2018,12-Nov,12,0,0.285311,36.88869,Stigmochelys pardalis,4170,Io
2018,12-Nov,16,0,0.285336,36.888679,Stigmochelys pardalis,4170,Io
2018,12-Nov,20,0,0.285256,36.888614,Stigmochelys pardalis,4170,Io
2018,12-Nov,23,0,0.285285,36.888622,Stigmochelys pardalis,4170,Io
2018,13-Nov,0,0,0.285293,36.888641,Stigmochelys pardalis,4170,Io
2018,13-Nov,4,0,0.285291,36.888664,Stigmochelys pardalis,4170,Io
2018,13-Nov,8,0,0.285305,36.888664,Stigmochelys pardalis,4170,Io
2018,13-Nov,12,0,0.285251,36.88869,Stigmochelys pardalis,4170,Io
2018,13-Nov,16,0,0.285311,36.888664,Stigmochelys pardalis,4170,Io
2018,13-Nov,20,0,0.285238,36.88869,Stigmochelys pardalis,4170,Io
2018,13-Nov,23,0,0.28528,36.88869,Stigmochelys pardalis,4170,Io
2018,14-Nov,0,0,0.285286,36.88866,Stigmochelys pardalis,4170,Io
2018,14-Nov,4,0,0.28528,36.888698,Stigmochelys pardalis,4170,Io
2018,14-Nov,8,0,0.285273,36.888702,Stigmochelys pardalis,4170,Io
2018,14-Nov,12,0,0.285278,36.88853,Stigmochelys pardalis,4170,Io
2018,14-Nov,16,0,0.285351,36.888557,Stigmochelys pardalis,4170,Io
2018,14-Nov,20,0,0.285256,36.888626,Stigmochelys pardalis,4170,Io
2018,14-Nov,23,0,0.285296,36.888473,Stigmochelys pardalis,4170,Io
2018,15-Nov,0,0,0.285305,36.8885,Stigmochelys pardalis,4170,Io
2018,15-Nov,4,0,0.285311,36.888443,Stigmochelys pardalis,4170,Io
2018,15-Nov,8,0,0.28527,36.888507,Stigmochelys pardalis,4170,Io
2018,15-Nov,12,0,0.28527,36.888507,Stigmochelys pardalis,4170,Io
2018,15-Nov,16,0,0.285325,36.888473,Stigmochelys pardalis,4170,Io
2018,15-Nov,20,0,0.285301,36.888473,Stigmochelys pardalis,4170,Io
2018,15-Nov,23,0,0.285316,36.888473,Stigmochelys pardalis,4170,Io
2018,16-Nov,0,0,0.285275,36.888469,Stigmochelys pardalis,4170,Io
2018,16-Nov,4,0,0.285306,36.888538,Stigmochelys pardalis,4170,Io
2018,16-Nov,8,0,0.2853,36.888481,Stigmochelys pardalis,4170,Io
2018,16-Nov,12,0,0.285298,36.888507,Stigmochelys pardalis,4170,Io
2018,16-Nov,16,0,0.285338,36.888481,Stigmochelys pardalis,4170,Io
2018,16-Nov,20,0,0.28531,36.888473,Stigmochelys pardalis,4170,Io
2018,16-Nov,23,0,0.285315,36.888469,Stigmochelys pardalis,4170,Io
2018,17-Nov,0,0,0.28528,36.888473,Stigmochelys pardalis,4170,Io
2018,17-Nov,4,0,0.285261,36.88853,Stigmochelys pardalis,4170,Io
2018,17-Nov,8,0,0.285308,36.888492,Stigmochelys pardalis,4170,Io
2018,17-Nov,12,0,0.285268,36.888492,Stigmochelys pardalis,4170,Io
2018,17-Nov,16,0,0.285305,36.888526,Stigmochelys pardalis,4170,Io
2018,17-Nov,20,0,0.285288,36.888473,Stigmochelys pardalis,4170,Io
2018,17-Nov,23,0,0.285306,36.888462,Stigmochelys pardalis,4170,Io
2018,18-Nov,0,0,0.285296,36.888473,Stigmochelys pardalis,4170,Io
2018,18-Nov,4,0,0.285285,36.888565,Stigmochelys pardalis,4170,Io
2018,18-Nov,8,0,0.285293,36.888469,Stigmochelys pardalis,4170,Io
2018,18-Nov,12,0,0.285316,36.8885,Stigmochelys pardalis,4170,Io
2018,18-Nov,16,0,0.285333,36.888507,Stigmochelys pardalis,4170,Io
2018,18-Nov,20,0,0.285329,36.888469,Stigmochelys pardalis,4170,Io
2018,18-Nov,23,0,0.285356,36.888469,Stigmochelys pardalis,4170,Io
2018,19-Nov,0,0,0.285285,36.888473,Stigmochelys pardalis,4170,Io
2018,19-Nov,4,0,0.285278,36.888443,Stigmochelys pardalis,4170,Io
2018,19-Nov,8,0,0.28531,36.8885,Stigmochelys pardalis,4170,Io
2018,19-Nov,12,0,0.285345,36.888473,Stigmochelys pardalis,4170,Io
2018,19-Nov,16,0,0.28562,36.886966,Stigmochelys pardalis,4170,Io
2018,19-Nov,20,0,0.285593,36.886928,Stigmochelys pardalis,4170,Io
2018,19-Nov,23,0,0.285625,36.886936,Stigmochelys pardalis,4170,Io
2018,20-Nov,0,0,0.285623,36.886936,Stigmochelys pardalis,4170,Io
2018,20-Nov,4,0,0.28563,36.887001,Stigmochelys pardalis,4170,Io
2018,20-Nov,8,0,0.285608,36.886936,Stigmochelys pardalis,4170,Io
2018,20-Nov,12,0,0.285728,36.887039,Stigmochelys pardalis,4170,Io
2018,20-Nov,16,0,0.285696,36.887115,Stigmochelys pardalis,4170,Io
2018,20-Nov,20,0,0.2857,36.887058,Stigmochelys pardalis,4170,Io
2018,20-Nov,23,0,0.285733,36.887039,Stigmochelys pardalis,4170,Io
2018,21-Nov,0,0,0.285728,36.887043,Stigmochelys pardalis,4170,Io
2018,21-Nov,4,0,0.285746,36.887081,Stigmochelys pardalis,4170,Io
2018,21-Nov,8,0,0.285691,36.887058,Stigmochelys pardalis,4170,Io
2018,21-Nov,12,0,0.285731,36.887043,Stigmochelys pardalis,4170,Io
2018,21-Nov,16,0,0.285698,36.887077,Stigmochelys pardalis,4170,Io
2018,21-Nov,20,0,0.285708,36.887031,Stigmochelys pardalis,4170,Io
2018,21-Nov,23,0,0.285691,36.887001,Stigmochelys pardalis,4170,Io
2018,22-Nov,0,0,0.285728,36.887043,Stigmochelys pardalis,4170,Io
2018,22-Nov,4,0,0.285756,36.887077,Stigmochelys pardalis,4170,Io
2018,22-Nov,8,0,0.285733,36.887081,Stigmochelys pardalis,4170,Io
2018,22-Nov,12,0,0.285723,36.887031,Stigmochelys pardalis,4170,Io
2018,22-Nov,16,0,0.285706,36.887081,Stigmochelys pardalis,4170,Io
2018,22-Nov,20,0,0.285729,36.887069,Stigmochelys pardalis,4170,Io
2018,22-Nov,23,0,0.285695,36.887039,Stigmochelys pardalis,4170,Io
2018,23-Nov,0,0,0.285723,36.887031,Stigmochelys pardalis,4170,Io
2018,23-Nov,4,0,0.285743,36.887069,Stigmochelys pardalis,4170,Io
2018,23-Nov,8,0,0.285728,36.887069,Stigmochelys pardalis,4170,Io
2018,23-Nov,12,0,0.285725,36.887043,Stigmochelys pardalis,4170,Io
2018,23-Nov,16,0,0.285738,36.887096,Stigmochelys pardalis,4170,Io
2018,23-Nov,20,0,0.285755,36.887031,Stigmochelys pardalis,4170,Io
2018,23-Nov,23,0,0.285716,36.887031,Stigmochelys pardalis,4170,Io
2018,24-Nov,0,0,0.285725,36.887039,Stigmochelys pardalis,4170,Io
2018,24-Nov,4,0,0.285736,36.887077,Stigmochelys pardalis,4170,Io
2018,24-Nov,8,0,0.285726,36.887081,Stigmochelys pardalis,4170,Io
2018,24-Nov,12,0,0.285693,36.887069,Stigmochelys pardalis,4170,Io
2018,24-Nov,16,0,0.285751,36.8871,Stigmochelys pardalis,4170,Io
2018,24-Nov,20,0,0.285753,36.887069,Stigmochelys pardalis,4170,Io
2018,24-Nov,23,0,0.285713,36.887023,Stigmochelys pardalis,4170,Io
2018,25-Nov,0,0,0.285718,36.887069,Stigmochelys pardalis,4170,Io
2018,25-Nov,4,0,0.285735,36.887088,Stigmochelys pardalis,4170,Io
2018,25-Nov,8,0,0.285686,36.886993,Stigmochelys pardalis,4170,Io
2018,25-Nov,12,0,0.285713,36.887077,Stigmochelys pardalis,4170,Io
2018,25-Nov,16,0,0.285776,36.887077,Stigmochelys pardalis,4170,Io
2018,25-Nov,20,0,0.285771,36.887069,Stigmochelys pardalis,4170,Io
2018,25-Nov,23,0,0.28572,36.887043,Stigmochelys pardalis,4170,Io
2018,26-Nov,0,0,0.285711,36.887043,Stigmochelys pardalis,4170,Io
2018,26-Nov,4,0,0.285714,36.887043,Stigmochelys pardalis,4170,Io
2018,26-Nov,8,0,0.285731,36.887069,Stigmochelys pardalis,4170,Io
2018,26-Nov,12,0,0.285723,36.887081,Stigmochelys pardalis,4170,Io
2018,26-Nov,16,0,0.285765,36.887191,Stigmochelys pardalis,4170,Io
2018,26-Nov,20,0,0.285768,36.887069,Stigmochelys pardalis,4170,Io
2018,26-Nov,23,0,0.285726,36.887069,Stigmochelys pardalis,4170,Io
2018,27-Nov,0,0,0.285729,36.887039,Stigmochelys pardalis,4170,Io
2018,27-Nov,4,0,0.285746,36.887069,Stigmochelys pardalis,4170,Io
2018,27-Nov,8,0,0.285726,36.887069,Stigmochelys pardalis,4170,Io
2018,27-Nov,12,0,0.285738,36.8871,Stigmochelys pardalis,4170,Io
2018,27-Nov,16,0,0.285718,36.887058,Stigmochelys pardalis,4170,Io
2018,27-Nov,20,0,0.285748,36.887043,Stigmochelys pardalis,4170,Io
2018,27-Nov,23,0,0.285771,36.886966,Stigmochelys pardalis,4170,Io
2018,28-Nov,0,0,0.2857,36.88705,Stigmochelys pardalis,4170,Io
2018,28-Nov,4,0,0.285741,36.887157,Stigmochelys pardalis,4170,Io
2018,28-Nov,8,0,0.285776,36.887012,Stigmochelys pardalis,4170,Io
2018,28-Nov,12,0,0.286441,36.886871,Stigmochelys pardalis,4170,Io
2018,28-Nov,16,0,0.286473,36.886878,Stigmochelys pardalis,4170,Io
2018,28-Nov,20,0,0.286498,36.886852,Stigmochelys pardalis,4170,Io
2018,28-Nov,23,0,0.286481,36.886821,Stigmochelys pardalis,4170,Io
2018,29-Nov,0,0,0.286468,36.886898,Stigmochelys pardalis,4170,Io
2018,29-Nov,4,0,0.286473,36.88684,Stigmochelys pardalis,4170,Io
2018,29-Nov,8,0,0.286505,36.886871,Stigmochelys pardalis,4170,Io
2018,29-Nov,12,0,0.286508,36.886783,Stigmochelys pardalis,4170,Io
2018,29-Nov,16,0,0.286459,36.886898,Stigmochelys pardalis,4170,Io
2018,29-Nov,20,0,0.286479,36.886802,Stigmochelys pardalis,4170,Io
2018,29-Nov,23,0,0.286479,36.886833,Stigmochelys pardalis,4170,Io
2018,30-Nov,0,0,0.286479,36.886871,Stigmochelys pardalis,4170,Io
2018,30-Nov,4,0,0.286495,36.886859,Stigmochelys pardalis,4170,Io
2018,30-Nov,8,0,0.286459,36.886878,Stigmochelys pardalis,4170,Io
2018,30-Nov,12,0,0.286524,36.886867,Stigmochelys pardalis,4170,Io
2018,30-Nov,16,0,0.286458,36.886898,Stigmochelys pardalis,4170,Io
2018,30-Nov,20,0,0.286491,36.886821,Stigmochelys pardalis,4170,Io
2018,30-Nov,23,0,0.28649,36.886833,Stigmochelys pardalis,4170,Io
2018,1-Dec,0,0,0.286476,36.88684,Stigmochelys pardalis,4170,Io
2018,1-Dec,4,0,0.286495,36.886848,Stigmochelys pardalis,4170,Io
2018,1-Dec,8,0,0.28645,36.886867,Stigmochelys pardalis,4170,Io
2018,1-Dec,12,0,0.28652,36.886852,Stigmochelys pardalis,4170,Io
2018,1-Dec,16,0,0.286538,36.886928,Stigmochelys pardalis,4170,Io
2018,1-Dec,20,0,0.286538,36.88681,Stigmochelys pardalis,4170,Io
2018,1-Dec,23,0,0.286541,36.88681,Stigmochelys pardalis,4170,Io
2018,2-Dec,0,0,0.286535,36.886867,Stigmochelys pardalis,4170,Io
2018,2-Dec,4,0,0.28655,36.886859,Stigmochelys pardalis,4170,Io
2018,2-Dec,8,0,0.286528,36.886871,Stigmochelys pardalis,4170,Io
2018,2-Dec,12,0,0.286478,36.887233,Stigmochelys pardalis,4170,Io
2018,2-Dec,16,0,0.28656,36.887992,Stigmochelys pardalis,4170,Io
2018,2-Dec,20,0,0.286635,36.887928,Stigmochelys pardalis,4170,Io
2018,2-Dec,23,0,0.28656,36.887966,Stigmochelys pardalis,4170,Io
2018,3-Dec,0,0,0.286569,36.887954,Stigmochelys pardalis,4170,Io
2018,3-Dec,4,0,0.286576,36.887939,Stigmochelys pardalis,4170,Io
2018,3-Dec,8,0,0.286526,36.887985,Stigmochelys pardalis,4170,Io
2018,3-Dec,12,0,0.286591,36.887973,Stigmochelys pardalis,4170,Io
2018,3-Dec,16,0,0.28661,36.888031,Stigmochelys pardalis,4170,Io
2018,3-Dec,20,0,0.286593,36.887958,Stigmochelys pardalis,4170,Io
2018,3-Dec,23,0,0.286541,36.887935,Stigmochelys pardalis,4170,Io
2018,4-Dec,0,0,0.286555,36.887966,Stigmochelys pardalis,4170,Io
2018,4-Dec,4,0,0.286569,36.887966,Stigmochelys pardalis,4170,Io
2018,4-Dec,8,0,0.28653,36.887966,Stigmochelys pardalis,4170,Io
2018,4-Dec,12,0,0.286576,36.887908,Stigmochelys pardalis,4170,Io
2018,4-Dec,16,0,0.286564,36.888072,Stigmochelys pardalis,4170,Io
2018,4-Dec,20,0,0.286558,36.887928,Stigmochelys pardalis,4170,Io
2018,4-Dec,23,0,0.286566,36.887939,Stigmochelys pardalis,4170,Io
2018,5-Dec,0,0,0.286548,36.887939,Stigmochelys pardalis,4170,Io
2018,5-Dec,4,0,0.286551,36.887935,Stigmochelys pardalis,4170,Io
2018,5-Dec,8,0,0.286553,36.887935,Stigmochelys pardalis,4170,Io
2018,5-Dec,12,0,0.286548,36.887935,Stigmochelys pardalis,4170,Io
2018,5-Dec,16,0,0.286606,36.888145,Stigmochelys pardalis,4170,Io
2018,5-Dec,20,0,0.286591,36.888004,Stigmochelys pardalis,4170,Io
2018,5-Dec,23,0,0.286571,36.887977,Stigmochelys pardalis,4170,Io
2018,6-Dec,0,0,0.286569,36.887901,Stigmochelys pardalis,4170,Io
2018,6-Dec,4,0,0.286553,36.887958,Stigmochelys pardalis,4170,Io
2018,6-Dec,8,0,0.28658,36.887939,Stigmochelys pardalis,4170,Io
2018,6-Dec,12,0,0.286576,36.887916,Stigmochelys pardalis,4170,Io
2018,6-Dec,16,0,0.286578,36.887935,Stigmochelys pardalis,4170,Io
2018,6-Dec,20,0,0.286581,36.887992,Stigmochelys pardalis,4170,Io
2018,6-Dec,23,0,0.286558,36.887966,Stigmochelys pardalis,4170,Io
2018,7-Dec,0,0,0.286558,36.887935,Stigmochelys pardalis,4170,Io
2018,7-Dec,4,0,0.286551,36.887958,Stigmochelys pardalis,4170,Io
2018,7-Dec,8,0,0.286536,36.887966,Stigmochelys pardalis,4170,Io
2018,7-Dec,12,0,0.286569,36.88792,Stigmochelys pardalis,4170,Io
2018,7-Dec,16,0,0.286584,36.887966,Stigmochelys pardalis,4170,Io
2018,7-Dec,20,0,0.28666,36.888034,Stigmochelys pardalis,4170,Io
2018,7-Dec,23,0,0.286536,36.887973,Stigmochelys pardalis,4170,Io
2018,8-Dec,0,0,0.286598,36.887878,Stigmochelys pardalis,4170,Io
2018,8-Dec,4,0,0.286569,36.887958,Stigmochelys pardalis,4170,Io
2018,8-Dec,8,0,0.286543,36.887977,Stigmochelys pardalis,4170,Io
2018,8-Dec,12,0,0.286588,36.887928,Stigmochelys pardalis,4170,Io
2018,8-Dec,16,0,0.286583,36.888004,Stigmochelys pardalis,4170,Io
2018,8-Dec,20,0,0.286631,36.887992,Stigmochelys pardalis,4170,Io
2018,8-Dec,23,0,0.286578,36.887985,Stigmochelys pardalis,4170,Io
2018,9-Dec,0,0,0.28656,36.887939,Stigmochelys pardalis,4170,Io
2018,9-Dec,4,0,0.286578,36.887977,Stigmochelys pardalis,4170,Io
2018,9-Dec,8,0,0.286524,36.887966,Stigmochelys pardalis,4170,Io
2018,9-Dec,12,0,0.286603,36.887928,Stigmochelys pardalis,4170,Io
2018,9-Dec,16,0,0.2866,36.887966,Stigmochelys pardalis,4170,Io
2018,9-Dec,20,0,0.286628,36.888031,Stigmochelys pardalis,4170,Io
2018,9-Dec,23,0,0.286563,36.887958,Stigmochelys pardalis,4170,Io
2018,10-Dec,0,0,0.286561,36.887954,Stigmochelys pardalis,4170,Io
2018,10-Dec,4,0,0.286553,36.887935,Stigmochelys pardalis,4170,Io
2018,10-Dec,8,0,0.286541,36.887947,Stigmochelys pardalis,4170,Io
2018,10-Dec,12,0,0.286605,36.887901,Stigmochelys pardalis,4170,Io
2018,10-Dec,16,0,0.2866,36.887996,Stigmochelys pardalis,4170,Io
2018,10-Dec,20,0,0.286578,36.887916,Stigmochelys pardalis,4170,Io
2018,10-Dec,23,0,0.286569,36.887947,Stigmochelys pardalis,4170,Io
2018,11-Dec,0,0,0.286563,36.887954,Stigmochelys pardalis,4170,Io
2018,11-Dec,4,0,0.286568,36.887958,Stigmochelys pardalis,4170,Io
2018,11-Dec,8,0,0.28655,36.887973,Stigmochelys pardalis,4170,Io
2018,11-Dec,12,0,0.286573,36.88792,Stigmochelys pardalis,4170,Io
2018,11-Dec,16,0,0.286605,36.887996,Stigmochelys pardalis,4170,Io
2018,11-Dec,20,0,0.286591,36.887908,Stigmochelys pardalis,4170,Io
2018,11-Dec,23,0,0.286571,36.887966,Stigmochelys pardalis,4170,Io
2018,12-Dec,0,0,0.28654,36.887958,Stigmochelys pardalis,4170,Io
2018,12-Dec,4,0,0.286583,36.887939,Stigmochelys pardalis,4170,Io
2018,12-Dec,8,0,0.28655,36.887954,Stigmochelys pardalis,4170,Io
2018,12-Dec,12,0,0.286584,36.887939,Stigmochelys pardalis,4170,Io
2018,12-Dec,16,0,0.286578,36.887977,Stigmochelys pardalis,4170,Io
2018,12-Dec,20,0,0.286568,36.887878,Stigmochelys pardalis,4170,Io
2018,12-Dec,23,0,0.28659,36.887958,Stigmochelys pardalis,4170,Io
2018,13-Dec,0,0,0.286541,36.887935,Stigmochelys pardalis,4170,Io
2018,13-Dec,4,0,0.286575,36.887935,Stigmochelys pardalis,4170,Io
2018,13-Dec,8,0,0.286553,36.887966,Stigmochelys pardalis,4170,Io
2018,13-Dec,12,0,0.28656,36.887973,Stigmochelys pardalis,4170,Io
2018,13-Dec,16,0,0.286593,36.887996,Stigmochelys pardalis,4170,Io
2018,13-Dec,20,0,0.28655,36.887897,Stigmochelys pardalis,4170,Io
2018,13-Dec,23,0,0.286541,36.887939,Stigmochelys pardalis,4170,Io
2018,14-Dec,0,0,0.286563,36.887939,Stigmochelys pardalis,4170,Io
2018,14-Dec,4,0,0.286593,36.887977,Stigmochelys pardalis,4170,Io
2018,14-Dec,8,0,0.286538,36.887928,Stigmochelys pardalis,4170,Io
2018,14-Dec,12,0,0.286555,36.887973,Stigmochelys pardalis,4170,Io
2018,14-Dec,16,0,0.28658,36.887996,Stigmochelys pardalis,4170,Io
2018,14-Dec,20,0,0.286588,36.887901,Stigmochelys pardalis,4170,Io
2018,14-Dec,23,0,0.28656,36.887947,Stigmochelys pardalis,4170,Io
2018,15-Dec,0,0,0.286563,36.887947,Stigmochelys pardalis,4170,Io
2018,15-Dec,4,0,0.286576,36.887985,Stigmochelys pardalis,4170,Io
2018,15-Dec,8,0,0.286538,36.887954,Stigmochelys pardalis,4170,Io
2018,15-Dec,12,0,0.286463,36.887966,Stigmochelys pardalis,4170,Io
2018,15-Dec,16,0,0.286576,36.887996,Stigmochelys pardalis,4170,Io
2018,15-Dec,20,0,0.286584,36.887966,Stigmochelys pardalis,4170,Io
2018,15-Dec,23,0,0.286581,36.887897,Stigmochelys pardalis,4170,Io
2018,16-Dec,0,0,0.286568,36.887939,Stigmochelys pardalis,4170,Io
2018,16-Dec,4,0,0.286568,36.887977,Stigmochelys pardalis,4170,Io
2018,16-Dec,8,0,0.286523,36.887958,Stigmochelys pardalis,4170,Io
